GE-Phase_stroke_start_ms,GE-Phase_stroke_end_ms,GE-Phase_stroke_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration,Overlap_time,Overlap_ratio,Diff_start,Diff_end
49529,49973,444,0,GE-Phrase,219,49185,50170,985,444,1.0,344,-197
50260,50783,523,0,GE-Phrase,220,50170,51020,850,523,1.0,90,-237
51373,52022,649,0,GE-Phrase,221,51020,53094,2074,649,1.0,353,-1072
53850,55066,1216,0,GE-Phrase,222,53094,56433,3339,1216,1.0,756,-1367
56631,57097,466,0,GE-Phrase,223,56433,58070,1637,466,1.0,198,-973
58849,59433,584,0,GE-Phrase,224,58070,60019,1949,584,1.0,779,-586
60642,61088,446,0,GE-Phrase,225,60019,61392,1373,446,1.0,623,-304
61691,62699,1008,0,GE-Phrase,226,61392,64369,2977,1008,1.0,299,-1670
64693,65356,663,0,GE-Phrase,227,64369,65566,1197,663,1.0,324,-210
66200,66669,469,0,GE-Phrase,228,65566,66900,1334,469,1.0,634,-231
66900,67670,770,0,GE-Phrase,229,66900,68445,1545,770,1.0,0,-775
71207,71542,335,0,GE-Phrase,230,70945,72104,1159,335,1.0,262,-562
75999,77003,1004,0,GE-Phrase,231,75468,77678,2210,1004,1.0,531,-675
80593,81366,773,0,GE-Phrase,232,79771,82089,2318,773,1.0,822,-723
82489,83144,655,0,GE-Phrase,233,82089,84065,1976,655,1.0,400,-921
87966,88805,839,0,GE-Phrase,234,87258,90062,2804,839,1.0,708,-1257
90626,91369,743,0,GE-Phrase,235,90062,91831,1769,743,1.0,564,-462
92504,93217,713,0,GE-Phrase,236,91831,93333,1502,713,1.0,673,-116
93706,94140,434,0,GE-Phrase,237,93333,94899,1566,434,1.0,373,-759
96556,97599,1043,0,GE-Phrase,238,94899,98304,3405,1043,1.0,1657,-705
101064,101966,902,0,GE-Phrase,239,98304,102783,4479,902,1.0,2760,-817
103036,103303,267,0,GE-Phrase,240,102783,103625,842,267,1.0,253,-322
105638,105992,354,0,GE-Phrase,241,105023,105992,969,354,1.0,615,0
106195,106491,296,0,GE-Phrase,242,105992,107233,1241,296,1.0,203,-742
107466,110658,3192,0,GE-Phrase,243,107233,113333,6100,3192,1.0,233,-2675
117153,117595,442,0,GE-Phrase,244,116617,117595,978,442,1.0,536,0
117926,119980,2054,0,GE-Phrase,245,117595,120666,3071,2054,1.0,331,-686
121480,121831,351,0,GE-Phrase,246,120666,122158,1492,351,1.0,814,-327
122302,122668,366,0,GE-Phrase,247,122158,123368,1210,366,1.0,144,-700
123632,124086,454,0,GE-Phrase,248,123368,124547,1179,454,1.0,264,-461
126026,126462,436,0,GE-Phrase,249,124547,127723,3176,436,1.0,1479,-1261
128017,128638,621,0,GE-Phrase,250,127723,129004,1281,621,1.0,294,-366
129237,129866,629,0,GE-Phrase,251,129004,130404,1400,629,1.0,233,-538
131184,132799,1615,0,GE-Phrase,252,130404,133766,3362,1615,1.0,780,-967
134275,134866,591,0,GE-Phrase,253,133766,135577,1811,591,1.0,509,-711
137917,138451,534,0,GE-Phrase,254,137516,139540,2024,534,1.0,401,-1089
140821,142191,1370,0,GE-Phrase,255,139540,142191,2651,1370,1.0,1281,0
143063,144529,1466,0,GE-Phrase,256,142191,146166,3975,1466,1.0,872,-1637
152749,153501,752,0,GE-Phrase,257,152032,153501,1469,752,1.0,717,0
153501,154819,1318,0,GE-Phrase,258,153501,155679,2178,1318,1.0,0,-860
22200,23600,1400,0,GE-Phrase,201,21741,26246,4505,1400,1.0,459,-2646
26818,29753,2935,0,GE-Phrase,202,26246,31776,5530,2935,1.0,572,-2023
32291,32731,440,0,GE-Phrase,203,31776,33450,1674,440,1.0,515,-719
33641,34081,440,0,GE-Phrase,204,33450,34467,1017,440,1.0,191,-386
41773,42216,443,0,GE-Phrase,205,40919,42682,1763,443,1.0,854,-466
43876,44676,800,0,GE-Phrase,206,42682,45633,2951,800,1.0,1194,-957
46548,49633,3085,0,GE-Phrase,207,45633,50262,4629,3085,1.0,915,-629
52696,53456,760,0,GE-Phrase,208,50262,54168,3906,760,1.0,2434,-712
54168,55768,1600,0,GE-Phrase,209,54168,56339,2171,1600,1.0,0,-571
56339,58435,2096,0,GE-Phrase,210,56339,59062,2723,2096,1.0,0,-627
60180,63144,2964,0,GE-Phrase,211,59062,63144,4082,2964,1.0,1118,0
63144,63674,530,0,GE-Phrase,212,63144,63674,530,530,1.0,0,0
63674,64625,951,0,GE-Phrase,213,63674,65469,1795,951,1.0,0,-844
65727,66647,920,0,GE-Phrase,214,65469,68076,2607,920,1.0,258,-1429
69881,71172,1291,0,GE-Phrase,215,69547,71964,2417,1291,1.0,334,-792
72585,73344,759,0,GE-Phrase,216,71964,74244,2280,759,1.0,621,-900
75204,76804,1600,0,GE-Phrase,217,74244,77654,3410,1600,1.0,960,-850
77991,80271,2280,0,GE-Phrase,218,77654,80791,3137,2280,1.0,337,-520
81431,83136,1705,0,GE-Phrase,219,80791,83136,2345,1705,1.0,640,0
83136,84139,1003,0,GE-Phrase,220,83136,84139,1003,1003,1.0,0,0
84939,88042,3103,0,GE-Phrase,221,84139,91180,7041,3103,1.0,800,-3138
97221,98036,815,0,GE-Phrase,222,96160,99128,2968,815,1.0,1061,-1092
101935,103091,1156,0,GE-Phrase,223,101257,103759,2502,1156,1.0,678,-668
105018,106316,1298,0,GE-Phrase,224,103759,109504,5745,1298,1.0,1259,-3188
111054,111811,757,0,GE-Phrase,225,109504,112551,3047,757,1.0,1550,-740
113880,116577,2697,0,GE-Phrase,226,112551,117231,4680,2697,1.0,1329,-654
117856,118997,1141,0,GE-Phrase,227,117231,119677,2446,1141,1.0,625,-680
120757,122037,1280,0,GE-Phrase,228,119677,124094,4417,1280,1.0,1080,-2057
1415,1838,423,0,GE-Phrase,201,775,3090,2315,423,1.0,640,-1252
1415,1838,423,0,InfoStructure,SCA,837,2050,1213,423,1.0,578,-212
3689,4649,960,0,GE-Phrase,202,3090,5147,2057,960,1.0,599,-498
3689,4649,960,0,InfoStructure,INT,3382,5062,1680,960,1.0,307,-413
5793,6814,1021,0,GE-Phrase,203,5147,7548,2401,1021,1.0,646,-734
5793,6814,1021,0,InfoStructure,,5062,5907,845,114,0.112,731,907
5793,6814,1021,0,InfoStructure,INT,5907,6341,434,434,0.425,-114,473
5793,6814,1021,0,InfoStructure,TOP,6341,6928,587,473,0.463,-548,-114
8353,8753,400,0,GE-Phrase,204,7548,9104,1556,400,1.0,805,-351
8353,8753,400,0,InfoStructure,COM,7884,8935,1051,400,1.0,469,-182
10503,10898,395,0,GE-Phrase,205,9104,11228,2124,395,1.0,1399,-330
10503,10898,395,0,InfoStructure,PAR,9631,12030,2399,395,1.0,872,-1132
11616,12216,600,0,GE-Phrase,206,11228,13092,1864,600,1.0,388,-876
11616,12216,600,0,InfoStructure,PAR,9631,12030,2399,414,0.69,1985,186
11616,12216,600,0,InfoStructure,PAR,12030,13506,1476,186,0.31,-414,-1290
13708,14576,868,0,GE-Phrase,207,13092,14908,1816,868,1.0,616,-332
13708,14576,868,0,InfoStructure,COM,13506,16418,2912,868,1.0,202,-1842
15081,15761,680,0,GE-Phrase,208,14908,16388,1480,680,1.0,173,-627
15081,15761,680,0,InfoStructure,COM,13506,16418,2912,680,1.0,1575,-657
17273,18214,941,0,GE-Phrase,209,16388,18214,1826,941,1.0,885,0
17273,18214,941,0,InfoStructure,COM,16418,18201,1783,928,0.986,855,13
18881,20041,1160,0,GE-Phrase,210,18214,21954,3740,1160,1.0,667,-1913
18881,20041,1160,0,InfoStructure,SCA,18727,19439,712,558,0.481,154,602
18881,20041,1160,0,InfoStructure,CMM,19439,21320,1881,602,0.519,-558,-1279
22725,23109,384,0,GE-Phrase,211,21954,23414,1460,384,1.0,771,-305
22725,23109,384,0,InfoStructure,CMM,21953,23636,1683,384,1.0,772,-527
23890,25250,1360,0,GE-Phrase,212,23414,26572,3158,1360,1.0,476,-1322
23890,25250,1360,0,InfoStructure,CMM,23636,25187,1551,1297,0.954,254,63
23890,25250,1360,0,InfoStructure,PAR,25187,26370,1183,63,0.046,-1297,-1120
27305,28425,1120,0,GE-Phrase,213,26572,28865,2293,1120,1.0,733,-440
27305,28425,1120,0,InfoStructure,PAR,27200,28048,848,743,0.663,105,377
27305,28425,1120,0,InfoStructure,PAR,28048,29067,1019,377,0.337,-743,-642
29147,29347,200,0,GE-Phrase,214,28865,30267,1402,200,1.0,282,-920
29147,29347,200,0,InfoStructure,CMM,29067,29721,654,200,1.0,80,-374
31027,32067,1040,0,GE-Phrase,215,30267,32498,2231,1040,1.0,760,-431
31027,32067,1040,0,InfoStructure,COB,30583,32769,2186,1040,1.0,444,-702
32498,33005,507,0,GE-Phrase,216,32498,33698,1200,507,1.0,0,-693
32498,33005,507,0,InfoStructure,COB,30583,32769,2186,271,0.535,1915,236
32498,33005,507,0,InfoStructure,SCA,32769,33965,1196,236,0.465,-271,-960
33892,35750,1858,0,GE-Phrase,217,33698,35750,2052,1858,1.0,194,0
33892,35750,1858,0,InfoStructure,SCA,32769,33965,1196,73,0.039,1123,1785
33892,35750,1858,0,InfoStructure,INT,33965,34582,617,617,0.332,-73,1168
33892,35750,1858,0,InfoStructure,COB,34582,35920,1338,1168,0.629,-690,-170
36123,37119,996,0,GE-Phrase,218,35750,37119,1369,996,1.0,373,0
36123,37119,996,0,InfoStructure,AUX,35920,36331,411,208,0.209,203,788
36123,37119,996,0,InfoStructure,COB,36331,37360,1029,788,0.791,-208,-241
37119,37515,396,0,GE-Phrase,219,37119,38166,1047,396,1.0,0,-651
37119,37515,396,0,InfoStructure,COB,36331,37360,1029,241,0.609,788,155
37119,37515,396,0,InfoStructure,COM,37360,38258,898,155,0.391,-241,-743
39080,41856,2776,0,GE-Phrase,220,38166,41856,3690,2776,1.0,914,0
39080,41856,2776,0,InfoStructure,COB,38701,39703,1002,623,0.224,379,2153
39080,41856,2776,0,InfoStructure,COB,39703,40576,873,873,0.314,-623,1280
39080,41856,2776,0,InfoStructure,COB,40576,41972,1396,1280,0.461,-1496,-116
41856,42668,812,0,GE-Phrase,221,41856,43989,2133,812,1.0,0,-1321
41856,42668,812,0,InfoStructure,COB,40576,41972,1396,116,0.143,1280,696
41856,42668,812,0,InfoStructure,COB,41972,42354,382,382,0.47,-116,314
41856,42668,812,0,InfoStructure,SCA,42354,43456,1102,314,0.387,-498,-788
45035,46490,1455,0,GE-Phrase,222,43989,47684,3695,1455,1.0,1046,-1194
45035,46490,1455,0,InfoStructure,SCA,43456,45850,2394,815,0.56,1579,640
45035,46490,1455,0,InfoStructure,,45850,46653,803,640,0.44,-815,-163
51557,52801,1244,0,GE-Phrase,223,51145,53707,2562,1244,1.0,412,-906
51557,52801,1244,0,InfoStructure,TOP,51048,52497,1449,940,0.756,509,304
51557,52801,1244,0,InfoStructure,COM,52497,53402,905,304,0.244,-940,-601
56362,57457,1095,0,GE-Phrase,224,53707,59015,5308,1095,1.0,2655,-1558
56362,57457,1095,0,InfoStructure,COB,55679,57555,1876,1095,1.0,683,-98
60245,60773,528,0,GE-Phrase,225,59015,60773,1758,528,1.0,1230,0
60245,60773,528,0,InfoStructure,COM,59821,61678,1857,528,1.0,424,-905
60773,61487,714,0,GE-Phrase,226,60773,61487,714,714,1.0,0,0
60773,61487,714,0,InfoStructure,COM,59821,61678,1857,714,1.0,952,-191
61487,62271,784,0,GE-Phrase,227,61487,62271,784,784,1.0,0,0
61487,62271,784,0,InfoStructure,COM,59821,61678,1857,191,0.244,1666,593
61487,62271,784,0,InfoStructure,TOP,61678,62426,748,593,0.756,-191,-155
62271,63151,880,0,GE-Phrase,228,62271,63151,880,880,1.0,0,0
62271,63151,880,0,InfoStructure,TOP,61678,62426,748,155,0.176,593,725
62271,63151,880,0,InfoStructure,INT,62426,62814,388,388,0.441,-155,337
62271,63151,880,0,InfoStructure,COM,62814,63449,635,337,0.383,-543,-298
64021,64941,920,0,GE-Phrase,229,63151,64941,1790,920,1.0,870,0
64021,64941,920,0,InfoStructure,COB,63449,64387,938,366,0.398,572,554
64021,64941,920,0,InfoStructure,APC,64387,65316,929,554,0.602,-366,-375
65429,66067,638,0,GE-Phrase,230,64941,66067,1126,638,1.0,488,0
65429,66067,638,0,InfoStructure,COB,65316,66257,941,638,1.0,113,-190
66358,67075,717,0,GE-Phrase,231,66067,67075,1008,717,1.0,291,0
66358,67075,717,0,InfoStructure,INT,66257,66429,172,71,0.099,101,646
66358,67075,717,0,InfoStructure,COM,66429,66980,551,551,0.768,-71,95
67722,69124,1402,0,GE-Phrase,232,67075,69124,2049,1402,1.0,647,0
67722,69124,1402,0,InfoStructure,COB,67548,69028,1480,1306,0.932,174,96
67722,69124,1402,0,InfoStructure,AUX,69028,69285,257,96,0.068,-1306,-161
69404,70078,674,0,GE-Phrase,233,69124,70078,954,674,1.0,280,0
69404,70078,674,0,InfoStructure,PAR,69285,70269,984,674,1.0,119,-191
70626,71415,789,0,GE-Phrase,234,70078,71694,1616,789,1.0,548,-279
70626,71415,789,0,InfoStructure,COB,70269,72901,2632,789,1.0,357,-1486
71694,72912,1218,0,GE-Phrase,235,71694,73762,2068,1218,1.0,0,-850
71694,72912,1218,0,InfoStructure,COB,70269,72901,2632,1207,0.991,1425,11
71694,72912,1218,0,InfoStructure,COM,72901,73414,513,11,0.009,-1207,-502
74303,75009,706,0,GE-Phrase,236,73762,75009,1247,706,1.0,541,0
74303,75009,706,0,InfoStructure,COB,73865,74742,877,439,0.622,438,267
74303,75009,706,0,InfoStructure,INT,74742,75653,911,267,0.378,-439,-644
75009,75819,810,0,GE-Phrase,237,75009,75819,810,810,1.0,0,0
75009,75819,810,0,InfoStructure,INT,74742,75653,911,644,0.795,267,166
75009,75819,810,0,InfoStructure,COM,75653,76513,860,166,0.205,-644,-694
75819,76484,665,0,GE-Phrase,238,75819,77216,1397,665,1.0,0,-732
75819,76484,665,0,InfoStructure,COM,75653,76513,860,665,1.0,166,-29
78759,81294,2535,0,GE-Phrase,239,78317,81294,2977,2535,1.0,442,0
78759,81294,2535,0,InfoStructure,COB,78503,78989,486,230,0.091,256,2305
78759,81294,2535,0,InfoStructure,COB,78989,80561,1572,1572,0.62,-230,733
78759,81294,2535,0,InfoStructure,COB,80561,83244,2683,733,0.289,-1802,-1950
81849,82796,947,0,GE-Phrase,240,81294,83492,2198,947,1.0,555,-696
81849,82796,947,0,InfoStructure,COB,80561,83244,2683,947,1.0,1288,-448
84721,87460,2739,0,GE-Phrase,241,83492,88086,4594,2739,1.0,1229,-626
84721,87460,2739,0,InfoStructure,COB,83244,85110,1866,389,0.142,1477,2350
84721,87460,2739,0,InfoStructure,COM,85110,87543,2433,2350,0.858,-389,-83
88086,90150,2064,0,GE-Phrase,242,88086,90150,2064,2064,1.0,0,0
88086,90150,2064,0,InfoStructure,TOP,89047,89913,866,866,0.42,-961,237
88086,90150,2064,0,InfoStructure,COB,89913,91343,1430,237,0.115,-1827,-1193
90527,91106,579,0,GE-Phrase,243,90150,91779,1629,579,1.0,377,-673
90527,91106,579,0,InfoStructure,COB,89913,91343,1430,579,1.0,614,-237
92219,92767,548,0,GE-Phrase,244,91779,92767,988,548,1.0,440,0
92219,92767,548,0,InfoStructure,COM,92140,92888,748,548,1.0,79,-121
93320,94054,734,0,GE-Phrase,245,92767,94054,1287,734,1.0,553,0
93320,94054,734,0,InfoStructure,COM,92888,94180,1292,734,1.0,432,-126
94677,95892,1215,0,GE-Phrase,246,94054,96105,2051,1215,1.0,623,-213
94677,95892,1215,0,InfoStructure,COB,94623,96254,1631,1215,1.0,54,-362
96105,97004,899,0,GE-Phrase,247,96105,97925,1820,899,1.0,0,-921
96105,97004,899,0,InfoStructure,COB,94623,96254,1631,149,0.166,1482,750
96105,97004,899,0,InfoStructure,SCA,96254,97376,1122,750,0.834,-149,-372
101856,102665,809,0,GE-Phrase,248,99999,102665,2666,809,1.0,1857,0
101856,102665,809,0,InfoStructure,COB,100915,102900,1985,809,1.0,941,-235
103225,105016,1791,0,GE-Phrase,249,102665,105016,2351,1791,1.0,560,0
103225,105016,1791,0,InfoStructure,INT,102900,103344,444,119,0.066,325,1672
103225,105016,1791,0,InfoStructure,COB,103344,103679,335,335,0.187,-119,1337
103225,105016,1791,0,InfoStructure,COB,103679,104757,1078,1078,0.602,-454,259
103225,105016,1791,0,InfoStructure,COB,104757,106130,1373,259,0.145,-1532,-1114
105016,106042,1026,0,GE-Phrase,250,105016,106042,1026,1026,1.0,0,0
105016,106042,1026,0,InfoStructure,COB,104757,106130,1373,1026,1.0,259,-88
106466,107751,1285,0,GE-Phrase,251,106042,107751,1709,1285,1.0,424,0
106466,107751,1285,0,InfoStructure,SCA,106130,106712,582,246,0.191,336,1039
106466,107751,1285,0,InfoStructure,COB,106712,107141,429,429,0.334,-246,610
106466,107751,1285,0,InfoStructure,CMM,107141,107721,580,580,0.451,-675,30
106466,107751,1285,0,InfoStructure,CMM,107721,108332,611,30,0.023,-1255,-581
107751,108288,537,0,GE-Phrase,252,107751,108288,537,537,1.0,0,0
107751,108288,537,0,InfoStructure,CMM,107721,108332,611,537,1.0,30,-44
108288,108743,455,0,GE-Phrase,253,108288,109302,1014,455,1.0,0,-559
108288,108743,455,0,InfoStructure,CMM,107721,108332,611,44,0.097,567,411
108288,108743,455,0,InfoStructure,COM,108332,108795,463,411,0.903,-44,-52
109847,110838,991,0,GE-Phrase,254,109302,110838,1536,991,1.0,545,0
109847,110838,991,0,InfoStructure,COB,109324,111392,2068,991,1.0,523,-554
111271,112665,1394,0,GE-Phrase,255,110838,112804,1966,1394,1.0,433,-139
111271,112665,1394,0,InfoStructure,COB,109324,111392,2068,121,0.087,1947,1273
111271,112665,1394,0,InfoStructure,COB,111392,112120,728,728,0.522,-121,545
111271,112665,1394,0,InfoStructure,,112120,112547,427,427,0.306,-849,118
111271,112665,1394,0,InfoStructure,AUX,112547,112850,303,118,0.085,-1276,-185
113158,113509,351,0,GE-Phrase,256,112804,115094,2290,351,1.0,354,-1585
113158,113509,351,0,InfoStructure,COB,112850,114072,1222,351,1.0,308,-563
115734,116783,1049,0,GE-Phrase,257,115094,116783,1689,1049,1.0,640,0
115734,116783,1049,0,InfoStructure,AUX,115690,116850,1160,1049,1.0,44,-67
117353,118033,680,0,GE-Phrase,258,116783,118584,1801,680,1.0,570,-551
117353,118033,680,0,InfoStructure,COM,116850,118470,1620,680,1.0,503,-437
119278,120248,970,0,GE-Phrase,259,118584,120891,2307,970,1.0,694,-643
119278,120248,970,0,InfoStructure,COM,118470,120327,1857,970,1.0,808,-79
121408,122859,1451,0,GE-Phrase,260,120891,123162,2271,1451,1.0,517,-303
121408,122859,1451,0,InfoStructure,TOP,120955,123333,2378,1451,1.0,453,-474
123543,125275,1732,0,GE-Phrase,261,123162,126484,3322,1732,1.0,381,-1209
123543,125275,1732,0,InfoStructure,PAR,123333,123678,345,135,0.078,210,1597
123543,125275,1732,0,InfoStructure,PAR,123678,123884,206,206,0.119,-135,1391
123543,125275,1732,0,InfoStructure,PAR,123884,124797,913,913,0.527,-341,478
123543,125275,1732,0,InfoStructure,PAR,124797,126007,1210,478,0.276,-1254,-732
131270,132202,932,0,GE-Phrase,262,128821,132202,3381,932,1.0,2449,0
131270,132202,932,0,InfoStructure,COB,130503,131502,999,232,0.249,767,700
131270,132202,932,0,InfoStructure,PAR,131502,132715,1213,700,0.751,-232,-513
132712,133300,588,0,GE-Phrase,263,132202,134077,1875,588,1.0,510,-777
132712,133300,588,0,InfoStructure,PAR,131502,132715,1213,3,0.005,1210,585
132712,133300,588,0,InfoStructure,PAR,132715,134762,2047,585,0.995,-3,-1462
134927,135782,855,0,GE-Phrase,264,134077,135782,1705,855,1.0,850,0
134927,135782,855,0,InfoStructure,COB,134762,136371,1609,855,1.0,165,-589
136557,137175,618,0,GE-Phrase,265,135782,138288,2506,618,1.0,775,-1113
136557,137175,618,0,InfoStructure,PAR,136371,137155,784,598,0.968,186,20
136557,137175,618,0,InfoStructure,PAR,137155,137394,239,20,0.032,-598,-219
139895,141167,1272,0,GE-Phrase,266,138288,141167,2879,1272,1.0,1607,0
139895,141167,1272,0,InfoStructure,COB,139845,141078,1233,1183,0.93,50,89
139895,141167,1272,0,InfoStructure,PAR,141078,143026,1948,89,0.07,-1183,-1859
141167,142045,878,0,GE-Phrase,267,141167,142467,1300,878,1.0,0,-422
141167,142045,878,0,InfoStructure,PAR,141078,143026,1948,878,1.0,89,-981
143704,144762,1058,0,GE-Phrase,268,142467,145380,2913,1058,1.0,1237,-618
143704,144762,1058,0,InfoStructure,COB,143026,145482,2456,1058,1.0,678,-720
145380,146062,682,0,GE-Phrase,269,145380,147413,2033,682,1.0,0,-1351
145380,146062,682,0,InfoStructure,COB,143026,145482,2456,102,0.15,2354,580
145380,146062,682,0,InfoStructure,COM,145482,147406,1924,580,0.85,-102,-1344
147967,148742,775,0,GE-Phrase,270,147413,149490,2077,775,1.0,554,-748
147967,148742,775,0,InfoStructure,COB,147685,149343,1658,775,1.0,282,-601
150125,151219,1094,0,GE-Phrase,271,149490,151803,2313,1094,1.0,635,-584
150125,151219,1094,0,InfoStructure,PAR,149343,150432,1089,307,0.281,782,787
150125,151219,1094,0,InfoStructure,COM,150838,152126,1288,381,0.348,-713,-907
152269,152957,688,0,GE-Phrase,272,151803,152957,1154,688,1.0,466,0
152269,152957,688,0,InfoStructure,COM,152126,152802,676,533,0.775,143,155
153754,154804,1050,0,GE-Phrase,273,152957,155850,2893,1050,1.0,797,-1046
153754,154804,1050,0,InfoStructure,COM,153731,154046,315,292,0.278,23,758
153754,154804,1050,0,InfoStructure,COM,154046,155515,1469,758,0.722,-292,-711
156577,158207,1630,0,GE-Phrase,274,155850,158207,2357,1630,1.0,727,0
156577,158207,1630,0,InfoStructure,SCA,156081,157470,1389,893,0.548,496,737
156577,158207,1630,0,InfoStructure,COM,157470,158208,738,737,0.452,-893,-1
12418,13226,808,0,GE-Phrase,201,10096,15895,5799,808,1.0,2322,-2669
16645,17651,1006,0,GE-Phrase,202,15895,18456,2561,1006,1.0,750,-805
18456,19037,581,0,GE-Phrase,203,18456,20099,1643,581,1.0,0,-1062
21238,24524,3286,0,GE-Phrase,204,20099,25335,5236,3286,1.0,1139,-811
25972,26716,744,0,GE-Phrase,205,25335,28020,2685,744,1.0,637,-1304
36785,37576,791,0,GE-Phrase,206,35999,40113,4114,791,1.0,786,-2537
41560,42418,858,0,GE-Phrase,207,40113,42418,2305,858,1.0,1447,0
42418,43624,1206,0,GE-Phrase,208,42418,44412,1994,1206,1.0,0,-788
46121,46251,130,0,GE-Phrase,209,44412,46251,1839,130,1.0,1709,0
46251,47867,1616,0,GE-Phrase,210,46251,51709,5458,1616,1.0,0,-3842
63328,64370,1042,0,GE-Phrase,211,62257,65386,3129,1042,1.0,1071,-1016
81436,82836,1400,0,GE-Phrase,212,80290,82836,2546,1400,1.0,1146,0
82836,84829,1993,0,GE-Phrase,213,82836,85414,2578,1993,1.0,0,-585
85414,86507,1093,0,GE-Phrase,214,85414,86507,1093,1093,1.0,0,0
87662,88250,588,0,GE-Phrase,215,86507,88778,2271,588,1.0,1155,-528
89329,90131,802,0,GE-Phrase,216,88778,90860,2082,802,1.0,551,-729
91989,93966,1977,0,GE-Phrase,217,90860,95040,4180,1977,1.0,1129,-1074
95874,96212,338,0,GE-Phrase,218,95040,96841,1801,338,1.0,834,-629
98451,99474,1023,0,GE-Phrase,219,96841,99474,2633,1023,1.0,1610,0
100224,100638,414,0,GE-Phrase,220,99474,101052,1578,414,1.0,750,-414
101341,102117,776,0,GE-Phrase,221,101052,102768,1716,776,1.0,289,-651
103257,103943,686,0,GE-Phrase,222,102768,103943,1175,686,1.0,489,0
103943,104750,807,0,GE-Phrase,223,103943,105912,1969,807,1.0,0,-1162
109435,110415,980,0,GE-Phrase,224,108166,110415,2249,980,1.0,1269,0
110739,111504,765,0,GE-Phrase,225,110415,111999,1584,765,1.0,324,-495
111999,112384,385,0,GE-Phrase,226,111999,113239,1240,385,1.0,0,-855
126183,127695,1512,0,GE-Phrase,227,125225,128489,3264,1512,1.0,958,-794
128634,128800,166,0,GE-Phrase,228,128489,129290,801,166,1.0,145,-490
129782,130588,806,0,GE-Phrase,229,129290,131192,1902,806,1.0,492,-604
131192,132802,1610,0,GE-Phrase,230,131192,135194,4002,1610,1.0,0,-2392
143636,144245,609,0,GE-Phrase,231,143032,144677,1645,609,1.0,604,-432
145434,146175,741,0,GE-Phrase,232,144677,147741,3064,741,1.0,757,-1566
